symbol,engine,setup,side,entry_time,exit_time,risk_percent,r_multiple,reason
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2017-08-10 20:00:00+00:00,2017-08-11 20:00:00+00:00,0.25,-0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2017-08-11 04:00:00+00:00,2017-08-14 08:00:00+00:00,0.25,-0.9999999999999946,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2017-08-11 08:00:00+00:00,2017-08-14 08:00:00+00:00,0.25,-1.000000000000011,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2017-09-08 12:00:00+00:00,2017-09-11 04:00:00+00:00,0.25,-0.9999999999999946,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2017-09-27 16:00:00+00:00,2017-09-27 20:00:00+00:00,0.25,-0.9999999999999954,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2017-10-06 16:00:00+00:00,2017-10-06 20:00:00+00:00,0.25,-1.000000000000002,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2017-10-18 16:00:00+00:00,2017-10-19 16:00:00+00:00,0.25,-1.0000000000000147,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2017-10-20 08:00:00+00:00,2017-10-25 20:00:00+00:00,0.25,0.6905214500674838,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2017-10-20 12:00:00+00:00,2017-10-24 00:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2017-10-23 04:00:00+00:00,2017-10-24 00:00:00+00:00,0.25,-1.0000000000000115,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2017-10-25 12:00:00+00:00,2017-10-25 20:00:00+00:00,0.25,-0.9999999999999886,guard:cooldown
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2017-10-31 08:00:00+00:00,2017-11-01 12:00:00+00:00,0.25,-0.0,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2017-11-06 04:00:00+00:00,2017-11-06 12:00:00+00:00,0.25,-0.9999999999999859,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2017-12-08 08:00:00+00:00,2017-12-13 16:00:00+00:00,0.25,-0.9999999999999912,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2017-12-08 12:00:00+00:00,2017-12-08 20:00:00+00:00,0.25,-0.999999999999984,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2017-12-11 04:00:00+00:00,2017-12-13 08:00:00+00:00,0.25,-0.9999999999999851,guard:probe_in_flight
GBPUSD,GBPUSD_V10_PRECISION,GBPUSD_SWING_V5_PULLBACK_ADDON,1,2017-12-29 16:00:00+00:00,2017-12-30 00:00:00+00:00,0.4,-1.0000000000000389,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-01-15 04:00:00+00:00,2018-01-18 00:00:00+00:00,0.25,-1.0000000000000009,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-01-15 12:00:00+00:00,2018-01-18 00:00:00+00:00,0.25,-1.0000000000000047,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-01-15 20:00:00+00:00,2018-01-16 08:00:00+00:00,0.25,-1.000000000000011,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-01-24 04:00:00+00:00,2018-01-25 20:00:00+00:00,0.25,3.0,guard:cooldown
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2018-01-24 08:00:00+00:00,2018-01-24 20:00:00+00:00,0.25,2.0,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-01-24 08:00:00+00:00,2018-01-26 00:00:00+00:00,0.25,1.1613961753503699,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-01-24 12:00:00+00:00,2018-01-26 00:00:00+00:00,0.25,0.5382637238860027,guard:cooldown
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,1,2018-01-24 16:00:00+00:00,2018-01-26 00:00:00+00:00,0.5,0.0,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-01-24 16:00:00+00:00,2018-01-26 00:00:00+00:00,0.25,0.2341897083835404,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-01-24 20:00:00+00:00,2018-01-26 00:00:00+00:00,0.25,-0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-01-25 08:00:00+00:00,2018-01-26 00:00:00+00:00,0.25,-0.9999999999999869,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-01-25 20:00:00+00:00,2018-01-26 00:00:00+00:00,0.25,-0.9999999999999996,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-01-26 20:00:00+00:00,2018-01-29 20:00:00+00:00,0.25,-1.0000000000000013,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-02-09 20:00:00+00:00,2018-02-15 12:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-02-13 12:00:00+00:00,2018-02-16 08:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-02-14 08:00:00+00:00,2018-02-20 04:00:00+00:00,0.25,0.6272689427283037,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-02-15 04:00:00+00:00,2018-02-19 16:00:00+00:00,0.25,-0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-02-16 00:00:00+00:00,2018-02-20 08:00:00+00:00,0.25,-0.9999999999999949,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-02-16 08:00:00+00:00,2018-02-19 12:00:00+00:00,0.25,-1.0000000000000013,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-03-02 04:00:00+00:00,2018-03-05 20:00:00+00:00,0.25,-0.0,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-03-02 08:00:00+00:00,2018-03-05 20:00:00+00:00,0.25,-0.0,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-03-02 16:00:00+00:00,2018-03-05 20:00:00+00:00,0.25,-1.0,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-03-16 12:00:00+00:00,2018-03-16 20:00:00+00:00,0.25,-1.0000000000000082,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-03-22 16:00:00+00:00,2018-03-27 00:00:00+00:00,0.25,-0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-03-23 04:00:00+00:00,2018-03-27 04:00:00+00:00,0.25,-0.9999999999999889,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-05-01 16:00:00+00:00,2018-05-03 00:00:00+00:00,0.25,0.0,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-05-02 00:00:00+00:00,2018-05-03 16:00:00+00:00,0.25,-1.000000000000007,guard:probe_in_flight
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2018-05-08 08:00:00+00:00,2018-05-08 20:00:00+00:00,0.25,2.0,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-05-15 16:00:00+00:00,2018-05-21 12:00:00+00:00,0.25,3.0,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-05-17 12:00:00+00:00,2018-05-18 20:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-05-17 16:00:00+00:00,2018-05-22 16:00:00+00:00,0.25,0.1763331350498646,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-05-18 04:00:00+00:00,2018-05-22 04:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-05-18 08:00:00+00:00,2018-05-22 04:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-05-21 08:00:00+00:00,2018-05-22 08:00:00+00:00,0.25,-1.000000000000005,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-05-21 12:00:00+00:00,2018-05-22 04:00:00+00:00,0.25,-0.9999999999999847,guard:cooldown
GBPUSD,GBPUSD_V10_PRECISION,SECONDARY_12UTC_BREAKOUT,-1,2018-05-23 12:00:00+00:00,2018-05-23 20:00:00+00:00,0.4,-0.0,symbol_cap
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2018-05-23 16:00:00+00:00,2018-05-24 12:00:00+00:00,0.5,-0.9999999999999792,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-06-05 04:00:00+00:00,2018-06-08 12:00:00+00:00,0.25,-1.0000000000000082,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-06-06 12:00:00+00:00,2018-06-08 00:00:00+00:00,0.25,-1.000000000000002,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-06-12 04:00:00+00:00,2018-06-14 04:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-06-13 08:00:00+00:00,2018-06-14 04:00:00+00:00,0.25,-0.9999999999999939,guard:cooldown
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2018-06-27 16:00:00+00:00,2018-06-29 12:00:00+00:00,0.5,0.12169680360963776,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-07-10 16:00:00+00:00,2018-07-11 04:00:00+00:00,0.25,-0.9999999999999958,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-07-11 20:00:00+00:00,2018-07-16 04:00:00+00:00,0.25,0.7805204374970456,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-07-12 00:00:00+00:00,2018-07-16 04:00:00+00:00,0.25,0.5515043238006673,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-07-12 08:00:00+00:00,2018-07-16 04:00:00+00:00,0.25,0.04863421303464528,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-07-12 16:00:00+00:00,2018-07-19 16:00:00+00:00,0.25,1.4484845083271127,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-07-13 04:00:00+00:00,2018-07-14 00:00:00+00:00,0.25,-1.000000000000018,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-07-17 20:00:00+00:00,2018-07-20 00:00:00+00:00,0.25,-0.9999999999999941,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-07-18 04:00:00+00:00,2018-07-20 00:00:00+00:00,0.25,-0.999999999999991,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-08-01 08:00:00+00:00,2018-08-02 00:00:00+00:00,0.25,-0.9999999999999826,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-08-01 12:00:00+00:00,2018-08-02 00:00:00+00:00,0.25,-0.9999999999999994,guard:cooldown
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2018-08-07 20:00:00+00:00,2018-08-10 12:00:00+00:00,0.15,4.0,symbol_cap
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2018-08-08 16:00:00+00:00,2018-08-09 16:00:00+00:00,0.5,-1.0000000000000058,symbol_cap
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2018-08-09 20:00:00+00:00,2018-08-14 12:00:00+00:00,0.15,0.5314169022657277,symbol_cap
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2018-08-10 08:00:00+00:00,2018-08-14 12:00:00+00:00,0.15,0.028305776037453722,max_positions
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-08-24 04:00:00+00:00,2018-08-27 08:00:00+00:00,0.25,-1.0000000000000027,guard:cooldown
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2018-09-07 04:00:00+00:00,2018-09-07 16:00:00+00:00,0.25,2.0,symbol_cap
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2018-09-07 08:00:00+00:00,2018-09-08 00:00:00+00:00,0.25,2.0,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-09-13 20:00:00+00:00,2018-09-20 20:00:00+00:00,0.25,1.7537631062299222,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-09-14 04:00:00+00:00,2018-09-18 04:00:00+00:00,0.25,-1.0000000000000202,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-09-18 20:00:00+00:00,2018-09-25 20:00:00+00:00,0.25,1.528568629090159,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-09-20 20:00:00+00:00,2018-09-24 04:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-09-21 08:00:00+00:00,2018-09-27 04:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-09-25 04:00:00+00:00,2018-09-27 12:00:00+00:00,0.25,-1.0000000000000215,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-09-27 20:00:00+00:00,2018-10-02 20:00:00+00:00,0.25,0.3758659163287865,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-09-28 08:00:00+00:00,2018-10-02 20:00:00+00:00,0.25,0.13214209196022425,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-09-29 00:00:00+00:00,2018-10-02 12:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-10-01 04:00:00+00:00,2018-10-04 16:00:00+00:00,0.25,0.6254203451437668,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-10-01 08:00:00+00:00,2018-10-02 20:00:00+00:00,0.25,-0.9999999999999893,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-10-03 20:00:00+00:00,2018-10-04 20:00:00+00:00,0.25,-1.000000000000001,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-10-04 00:00:00+00:00,2018-10-04 16:00:00+00:00,0.25,-1.0000000000000095,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-10-31 16:00:00+00:00,2018-10-31 20:00:00+00:00,0.25,-1.0000000000000162,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-11-06 20:00:00+00:00,2018-11-07 04:00:00+00:00,0.25,-1.0000000000000122,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-11-07 04:00:00+00:00,2018-11-07 08:00:00+00:00,0.25,-0.9999999999999842,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-11-08 20:00:00+00:00,2018-11-15 00:00:00+00:00,0.25,-0.9999999999999882,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-11-09 00:00:00+00:00,2018-11-09 20:00:00+00:00,0.25,-0.9999999999999991,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-11-27 20:00:00+00:00,2018-11-28 20:00:00+00:00,0.25,-1.0000000000000209,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-11-28 08:00:00+00:00,2018-11-28 20:00:00+00:00,0.25,-0.9999999999999744,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-12-13 16:00:00+00:00,2018-12-17 16:00:00+00:00,0.25,-1.0000000000000226,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-12-13 20:00:00+00:00,2018-12-14 20:00:00+00:00,0.25,-0.9999999999999821,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-12-24 20:00:00+00:00,2018-12-26 20:00:00+00:00,0.25,-0.999999999999991,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-12-31 16:00:00+00:00,2019-01-03 04:00:00+00:00,0.25,3.0,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-12-31 20:00:00+00:00,2019-01-03 04:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-01-01 00:00:00+00:00,2019-01-02 20:00:00+00:00,0.25,-0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-01-02 08:00:00+00:00,2019-01-02 20:00:00+00:00,0.25,-0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-01-02 12:00:00+00:00,2019-01-02 20:00:00+00:00,0.25,-1.0000000000000033,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-01-03 04:00:00+00:00,2019-01-04 20:00:00+00:00,0.25,-1.0000000000000069,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-01-31 00:00:00+00:00,2019-02-01 16:00:00+00:00,0.25,-0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-01-31 08:00:00+00:00,2019-02-01 20:00:00+00:00,0.25,-1.0000000000000178,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-01-31 12:00:00+00:00,2019-02-01 00:00:00+00:00,0.25,-1.000000000000008,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-03-01 08:00:00+00:00,2019-03-04 20:00:00+00:00,0.25,0.0,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-03-01 12:00:00+00:00,2019-03-07 20:00:00+00:00,0.25,-1.0000000000000098,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-04-03 04:00:00+00:00,2019-04-08 04:00:00+00:00,0.25,0.0,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-04-05 00:00:00+00:00,2019-04-08 08:00:00+00:00,0.25,-1.0000000000000004,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-04-05 04:00:00+00:00,2019-04-08 04:00:00+00:00,0.25,-1.0000000000000226,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-04-12 12:00:00+00:00,2019-04-19 12:00:00+00:00,0.25,-0.0656389611553691,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-04-12 20:00:00+00:00,2019-04-19 20:00:00+00:00,0.25,-0.3910156267513521,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-04-17 04:00:00+00:00,2019-04-18 08:00:00+00:00,0.25,-0.9999999999999701,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-04-25 00:00:00+00:00,2019-04-25 08:00:00+00:00,0.25,-1.0000000000000238,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-05-13 16:00:00+00:00,2019-05-14 08:00:00+00:00,0.25,-1.0000000000000149,guard:cooldown
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-05-24 00:00:00+00:00,2019-05-24 16:00:00+00:00,0.15,-1.0000000000000189,max_positions
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2019-05-24 08:00:00+00:00,2019-05-24 16:00:00+00:00,0.25,-1.0000000000000036,max_positions
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-05-31 08:00:00+00:00,2019-06-04 00:00:00+00:00,0.25,3.0,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-05-31 12:00:00+00:00,2019-06-06 00:00:00+00:00,0.25,0.9867073129748837,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-05-31 20:00:00+00:00,2019-06-06 00:00:00+00:00,0.25,0.2569461917562288,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-06-01 00:00:00+00:00,2019-06-04 16:00:00+00:00,0.25,-0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-06-03 08:00:00+00:00,2019-06-03 20:00:00+00:00,0.25,-1.0000000000000047,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-06-04 00:00:00+00:00,2019-06-06 00:00:00+00:00,0.25,-0.9999999999999905,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-06-20 04:00:00+00:00,2019-06-21 20:00:00+00:00,0.25,0.02928508418653376,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-06-20 20:00:00+00:00,2019-06-26 00:00:00+00:00,0.25,0.05598055507191369,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-06-21 08:00:00+00:00,2019-06-21 12:00:00+00:00,0.25,-0.999999999999987,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-06-25 08:00:00+00:00,2019-06-25 20:00:00+00:00,0.25,-1.000000000000009,guard:cooldown
GBPUSD,GBPUSD_V10_PRECISION,GBPUSD_SWING_V5_PULLBACK_ADDON,-1,2019-07-16 16:00:00+00:00,2019-07-17 20:00:00+00:00,0.4,-0.0,symbol_cap
