time,event,equity,balance,peak,drawdown_percent,open_risk_percent,trade_id,engine_group,engine,symbol,risk_percent,admission_reason,pnl
2026-02-18T16:32:00+00:00,EXIT,22108.93291309301,22108.93291309301,22222.624437832263,0.5116026014717806,0.0,4755.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-99.93992778394632
2026-02-18T17:52:00+00:00,ENTRY,22108.93291309301,22108.93291309301,22222.624437832263,0.5116026014717806,0.45,4756.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-02-18T18:36:00+00:00,EXIT,22141.44410563464,22141.44410563464,22222.624437832263,0.3653048829796138,0.0,4756.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,32.511192541631324
2026-02-19T09:31:00+00:00,ENTRY,22141.44410563464,22141.44410563464,22222.624437832263,0.3653048829796138,0.45,4757.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-19T09:55:00+00:00,EXIT,22041.807607159284,22041.807607159284,22222.624437832263,0.8136610110062077,0.0,4757.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-99.63649847535589
2026-02-19T14:28:00+00:00,ENTRY,22041.807607159284,22041.807607159284,22222.624437832263,0.8136610110062077,0.45,4758.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-02-19T15:12:00+00:00,EXIT,21942.61947292707,21942.61947292707,22222.624437832263,1.2599995364566752,0.0,4758.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,-99.18813423221678
2026-02-19T16:14:00+00:00,ENTRY,21942.61947292707,21942.61947292707,22222.624437832263,1.2599995364566752,0.45,4759.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-19T16:38:00+00:00,EXIT,21935.30252614629,21935.30252614629,22222.624437832263,1.2929252010254462,0.0,4759.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-7.316946780777376
2026-02-20T11:07:00+00:00,ENTRY,21935.30252614629,21935.30252614629,22222.624437832263,1.2929252010254462,0.45,4760.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-20T11:31:00+00:00,EXIT,21836.593664778633,21836.593664778633,22222.624437832263,1.7371070376208257,0.0,4760.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-98.7088613676583
2026-02-20T12:15:00+00:00,ENTRY,21836.593664778633,21836.593664778633,22222.624437832263,1.7371070376208257,0.45,4761.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-20T12:59:00+00:00,EXIT,21959.42450414301,21959.42450414301,22222.624437832263,1.1843782647074494,0.0,4761.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,122.83083936437981
2026-02-20T14:33:00+00:00,ENTRY,21959.42450414301,21959.42450414301,22222.624437832263,1.1843782647074494,0.45,4762.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-02-20T14:53:00+00:00,ENTRY,21959.42450414301,21959.42450414301,22222.624437832263,1.1843782647074494,0.9,4763.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-20T15:17:00+00:00,EXIT,22071.054437327417,22071.054437327417,22222.624437832263,0.6820526573216515,0.45,4762.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,111.62993318440725
2026-02-20T15:17:00+00:00,EXIT,22071.054437327446,22071.054437327446,22222.624437832263,0.6820526573215205,0.0,4763.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,2.875893843545424e-11
2026-02-20T17:02:00+00:00,ENTRY,22071.054437327446,22071.054437327446,22222.624437832263,0.6820526573215205,0.45,4764.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-20T17:26:00+00:00,EXIT,21971.734692359474,21971.734692359474,22222.624437832263,1.1289834203635667,0.0,4764.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-99.3197449679735
2026-02-23T08:10:00+00:00,ENTRY,21971.734692359474,21971.734692359474,22222.624437832263,1.1289834203635667,0.45,4765.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-23T08:34:00+00:00,EXIT,21872.861886243856,21872.861886243856,22222.624437832263,1.5739029949719323,0.0,4765.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-98.87280611561764
2026-02-23T11:46:00+00:00,ENTRY,21872.861886243856,21872.861886243856,22222.624437832263,1.5739029949719323,0.45,4766.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-23T12:01:00+00:00,ENTRY,21872.861886243856,21872.861886243856,22222.624437832263,1.5739029949719323,0.9,4767.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-02-23T12:30:00+00:00,EXIT,21995.896734353977,21995.896734353977,22222.624437832263,1.0202561993186527,0.45,4766.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,123.0348481101217
2026-02-23T12:45:00+00:00,EXIT,22030.92391286959,22030.92391286959,22222.624437832263,0.8626367488635406,0.0,4767.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,35.02717851561489
2026-02-23T15:02:00+00:00,ENTRY,22030.92391286959,22030.92391286959,22222.624437832263,0.8626367488635406,0.45,4768.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-02-23T15:46:00+00:00,EXIT,22154.847859879483,22154.847859879483,22222.624437832263,0.3049890805759002,0.0,4768.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,123.92394700989145
2026-02-23T16:51:00+00:00,ENTRY,22154.847859879483,22154.847859879483,22222.624437832263,0.3049890805759002,0.45,4769.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-23T17:02:00+00:00,ENTRY,22154.847859879483,22154.847859879483,22222.624437832263,0.3049890805759002,0.9,4770.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-02-23T17:15:00+00:00,EXIT,22274.484038322833,22274.484038322833,22274.484038322833,0.0,0.45,4769.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,119.6361784433492
2026-02-23T17:46:00+00:00,EXIT,22174.787222953375,22174.787222953375,22274.484038322833,0.44758305152178335,0.0,4770.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,-99.69681536945767
2026-02-25T08:28:00+00:00,ENTRY,22174.787222953375,22174.787222953375,22274.484038322833,0.44758305152178335,0.45,4771.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-25T08:52:00+00:00,EXIT,22238.65061015548,22238.65061015548,22274.484038322833,0.1608720907101671,0.0,4771.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,63.86338720210571
2026-02-25T10:01:00+00:00,ENTRY,22238.65061015548,22238.65061015548,22274.484038322833,0.1608720907101671,0.45,4772.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-25T10:25:00+00:00,EXIT,22358.73932345032,22358.73932345032,22358.73932345032,0.0,0.0,4772.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,120.0887132948396
2026-02-25T12:08:00+00:00,ENTRY,22358.73932345032,22358.73932345032,22358.73932345032,0.0,0.45,4773.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-25T12:23:00+00:00,ENTRY,22358.73932345032,22358.73932345032,22358.73932345032,0.0,0.9,4774.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-02-25T12:32:00+00:00,EXIT,22479.476515796952,22479.476515796952,22479.476515796952,0.0,0.45,4773.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,120.73719234663173
2026-02-25T13:07:00+00:00,EXIT,22605.24442449136,22605.24442449136,22605.24442449136,0.0,0.0,4774.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,125.76790869440806
2026-02-25T15:13:00+00:00,ENTRY,22605.24442449136,22605.24442449136,22605.24442449136,0.0,0.45,4775.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-25T15:37:00+00:00,EXIT,22727.312744383613,22727.312744383613,22727.312744383613,0.0,0.0,4775.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,122.06831989225334
2026-02-25T17:07:00+00:00,ENTRY,22727.312744383613,22727.312744383613,22727.312744383613,0.0,0.45,4776.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-25T17:31:00+00:00,EXIT,22694.58541403161,22694.58541403161,22727.312744383613,0.1440000000003918,0.0,4776.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-32.7273303520017
2026-02-26T08:41:00+00:00,ENTRY,22694.58541403161,22694.58541403161,22727.312744383613,0.1440000000003918,0.45,4777.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-26T09:05:00+00:00,EXIT,22817.136175267384,22817.136175267384,22817.136175267384,0.0,0.0,4777.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,122.5507612357707
2026-02-26T10:01:00+00:00,ENTRY,22817.136175267384,22817.136175267384,22817.136175267384,0.0,0.45,4778.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-26T10:25:00+00:00,EXIT,22714.45906247868,22714.45906247868,22817.136175267384,0.45000000000000384,0.0,4778.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-102.67711278870324
2026-02-26T15:21:00+00:00,ENTRY,22714.45906247868,22714.45906247868,22817.136175267384,0.45000000000000384,0.45,4779.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-26T15:45:00+00:00,EXIT,22837.117141416064,22837.117141416064,22837.117141416064,0.0,0.0,4779.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,122.65807893738487
2026-02-26T16:36:00+00:00,ENTRY,22837.117141416064,22837.117141416064,22837.117141416064,0.0,0.45,4780.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-26T17:00:00+00:00,EXIT,22960.43757397971,22960.43757397971,22960.43757397971,0.0,0.0,4780.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,123.32043256364675
2026-02-27T08:56:00+00:00,ENTRY,22960.43757397971,22960.43757397971,22960.43757397971,0.0,0.45,4781.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-27T09:20:00+00:00,EXIT,22919.10878634659,22919.10878634659,22960.43757397971,0.1799999999998091,0.0,4781.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-41.328787633118374
2026-02-27T10:24:00+00:00,ENTRY,22919.10878634659,22919.10878634659,22960.43757397971,0.1799999999998091,0.45,4782.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-02-27T10:49:00+00:00,ENTRY,22919.10878634659,22919.10878634659,22960.43757397971,0.1799999999998091,0.9,4783.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-27T11:08:00+00:00,EXIT,23048.02877326979,23048.02877326979,23048.02877326979,0.0,0.45,4782.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,128.91998692319956
2026-02-27T11:13:00+00:00,EXIT,23171.791960716062,23171.791960716062,23171.791960716062,0.0,0.0,4783.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,123.76318744627159
2026-02-27T12:12:00+00:00,ENTRY,23171.791960716062,23171.791960716062,23171.791960716062,0.0,0.45,4784.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-27T12:36:00+00:00,EXIT,23296.91963730393,23296.91963730393,23296.91963730393,0.0,0.0,4784.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,125.12767658786672
2026-02-27T14:57:00+00:00,ENTRY,23296.91963730393,23296.91963730393,23296.91963730393,0.0,0.45,4785.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-02-27T15:21:00+00:00,EXIT,23322.08031051219,23322.08031051219,23322.08031051219,0.0,0.0,4785.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,25.16067320825773
2026-03-02T08:02:00+00:00,ENTRY,23322.08031051219,23322.08031051219,23322.08031051219,0.0,0.45,4786.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-02T08:26:00+00:00,EXIT,23217.130949114882,23217.130949114882,23322.08031051219,0.4500000000000064,0.0,4786.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-104.94936139730486
2026-03-02T09:04:00+00:00,ENTRY,23217.130949114882,23217.130949114882,23322.08031051219,0.4500000000000064,0.45,4787.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-02T09:28:00+00:00,EXIT,23112.653859843864,23112.653859843864,23322.08031051219,0.8979750000000128,0.0,4787.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-104.47708927101698
2026-03-02T10:30:00+00:00,ENTRY,23112.653859843864,23112.653859843864,23322.08031051219,0.8979750000000128,0.45,4788.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-02T10:54:00+00:00,EXIT,23237.46219068702,23237.46219068702,23322.08031051219,0.3628240650000167,0.0,4788.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,124.80833084315687
2026-03-02T15:56:00+00:00,ENTRY,23237.46219068702,23237.46219068702,23322.08031051219,0.3628240650000167,0.45,4789.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-02T16:20:00+00:00,EXIT,23362.944486516728,23362.944486516728,23362.944486516728,0.0,0.0,4789.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,125.48229582970991
2026-03-02T17:51:00+00:00,ENTRY,23362.944486516728,23362.944486516728,23362.944486516728,0.0,0.45,4790.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-02T18:15:00+00:00,EXIT,23257.8112363274,23257.8112363274,23362.944486516728,0.45000000000000584,0.0,4790.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-105.13325018932528
2026-03-04T09:18:00+00:00,ENTRY,23257.8112363274,23257.8112363274,23362.944486516728,0.45000000000000584,0.45,4791.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-03-04T09:26:00+00:00,ENTRY,23257.8112363274,23257.8112363274,23362.944486516728,0.45000000000000584,0.9,4792.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-04T09:50:00+00:00,EXIT,23153.15108576393,23153.15108576393,23362.944486516728,0.897974999999999,0.45,4792.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-104.66015056347331
2026-03-04T10:02:00+00:00,EXIT,23048.490935200458,23048.490935200458,23362.944486516728,1.345949999999992,0.0,4791.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,-104.66015056347331
2026-03-04T11:24:00+00:00,ENTRY,23048.490935200458,23048.490935200458,23362.944486516728,1.345949999999992,0.45,4793.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-04T11:31:00+00:00,ENTRY,23048.490935200458,23048.490935200458,23362.944486516728,1.345949999999992,0.9,4794.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-03-04T11:48:00+00:00,EXIT,23105.48482357978,23105.48482357978,23362.944486516728,1.102000062901034,0.45,4793.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,56.99388837932199
2026-03-04T12:15:00+00:00,EXIT,23235.132585090283,23235.132585090283,23362.944486516728,0.5470710316510313,0.0,4794.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,129.64776151050256
2026-03-04T12:40:00+00:00,ENTRY,23235.132585090283,23235.132585090283,23362.944486516728,0.5470710316510313,0.45,4795.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-04T13:24:00+00:00,EXIT,23365.830205881415,23365.830205881415,23365.830205881415,0.0,0.0,4795.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,130.69762079113283
2026-03-04T15:33:00+00:00,ENTRY,23365.830205881415,23365.830205881415,23365.830205881415,0.0,0.45,4796.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-03-04T16:17:00+00:00,EXIT,23497.2630007895,23497.2630007895,23497.2630007895,0.0,0.0,4796.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,131.43279490808297
2026-03-04T16:49:00+00:00,ENTRY,23497.2630007895,23497.2630007895,23497.2630007895,0.0,0.45,4797.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-03-04T17:33:00+00:00,EXIT,23629.43510516894,23629.43510516894,23629.43510516894,0.0,0.0,4797.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,132.17210437944092
2026-03-05T08:59:00+00:00,ENTRY,23629.43510516894,23629.43510516894,23629.43510516894,0.0,0.45,4798.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-03-05T09:43:00+00:00,EXIT,23523.10264719568,23523.10264719568,23629.43510516894,0.45000000000000584,0.0,4798.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,-106.33245797326025
2026-03-05T10:07:00+00:00,ENTRY,23523.10264719568,23523.10264719568,23629.43510516894,0.45000000000000584,0.45,4799.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-05T10:08:00+00:00,ENTRY,23523.10264719568,23523.10264719568,23629.43510516894,0.45000000000000584,0.9,4800.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-03-05T10:31:00+00:00,EXIT,23417.2486852833,23417.2486852833,23629.43510516894,0.8979750000000049,0.45,4799.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-105.85396191238057
2026-03-05T10:52:00+00:00,EXIT,23311.39472337092,23311.39472337092,23629.43510516894,1.345950000000004,0.0,4800.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,-105.85396191238057
2026-03-05T11:23:00+00:00,ENTRY,23311.39472337092,23311.39472337092,23629.43510516894,1.345950000000004,0.45,4801.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-03-05T11:41:00+00:00,ENTRY,23311.39472337092,23311.39472337092,23629.43510516894,1.345950000000004,0.9,4802.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-05T12:07:00+00:00,EXIT,23442.52131868988,23442.52131868988,23629.43510516894,0.7910209687500043,0.45,4801.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,131.12659531896142
2026-03-05T12:25:00+00:00,EXIT,23446.92877016324,23446.92877016324,23629.43510516894,0.7723685910958544,0.0,4802.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,4.4074514733569465
2026-03-05T14:39:00+00:00,ENTRY,23446.92877016324,23446.92877016324,23629.43510516894,0.7723685910958544,0.45,4803.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-05T15:03:00+00:00,EXIT,23573.54218552212,23573.54218552212,23629.43510516894,0.23653938148776651,0.0,4803.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,126.61341535888148
2026-03-05T15:25:00+00:00,ENTRY,23573.54218552212,23573.54218552212,23629.43510516894,0.23653938148776651,0.45,4804.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-03-05T16:09:00+00:00,EXIT,23706.143360315684,23706.143360315684,23706.143360315684,0.0,0.0,4804.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,132.60117479356194
2026-03-06T08:39:00+00:00,ENTRY,23706.143360315684,23706.143360315684,23706.143360315684,0.0,0.45,4805.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-06T09:03:00+00:00,EXIT,23599.465715194263,23599.465715194263,23706.143360315684,0.4500000000000015,0.0,4805.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-106.67764512142057
2026-03-06T10:58:00+00:00,ENTRY,23599.465715194263,23599.465715194263,23706.143360315684,0.4500000000000015,0.45,4806.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-03-06T11:42:00+00:00,EXIT,23493.268119475888,23493.268119475888,23706.143360315684,0.8979750000000046,0.0,4806.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,-106.19759571837417
2026-03-06T16:55:00+00:00,ENTRY,23493.268119475888,23493.268119475888,23706.143360315684,0.8979750000000046,0.45,4807.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-06T17:19:00+00:00,EXIT,23620.131767321058,23620.131767321058,23706.143360315684,0.36282406500000425,0.0,4807.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,126.8636478451698
2026-03-09T09:57:00+00:00,ENTRY,23620.131767321058,23620.131767321058,23706.143360315684,0.36282406500000425,0.45,4808.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-09T10:21:00+00:00,EXIT,23747.680478864593,23747.680478864593,23747.680478864593,0.0,0.0,4808.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,127.54871154353373
2026-03-09T11:17:00+00:00,ENTRY,23747.680478864593,23747.680478864593,23747.680478864593,0.0,0.45,4809.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-09T11:41:00+00:00,EXIT,23640.815916709704,23640.815916709704,23747.680478864593,0.44999999999999474,0.0,4809.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-106.86456215489066
2026-03-09T14:31:00+00:00,ENTRY,23640.815916709704,23640.815916709704,23747.680478864593,0.44999999999999474,0.45,4810.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-09T14:55:00+00:00,EXIT,23768.476322659935,23768.476322659935,23768.476322659935,0.0,0.0,4810.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,127.6604059502324
2026-03-09T15:31:00+00:00,ENTRY,23768.476322659935,23768.476322659935,23768.476322659935,0.0,0.45,4811.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-09T15:55:00+00:00,EXIT,23896.826094802298,23896.826094802298,23896.826094802298,0.0,0.0,4811.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,128.34977214236366
2026-03-09T17:01:00+00:00,ENTRY,23896.826094802298,23896.826094802298,23896.826094802298,0.0,0.45,4812.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-09T17:25:00+00:00,EXIT,23789.290377375688,23789.290377375688,23896.826094802298,0.44999999999999885,0.0,4812.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-107.53571742661033
2026-03-11T08:36:00+00:00,ENTRY,23789.290377375688,23789.290377375688,23896.826094802298,0.44999999999999885,0.45,4813.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-11T09:00:00+00:00,EXIT,23917.752545413518,23917.752545413518,23917.752545413518,0.0,0.0,4813.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,128.4621680378287
2026-03-11T09:18:00+00:00,ENTRY,23917.752545413518,23917.752545413518,23917.752545413518,0.0,0.45,4814.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-03-11T10:02:00+00:00,EXIT,23810.122658959157,23810.122658959157,23917.752545413518,0.44999999999999873,0.0,4814.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,-107.62988645436084
2026-03-11T10:07:00+00:00,ENTRY,23810.122658959157,23810.122658959157,23917.752545413518,0.44999999999999873,0.45,4815.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-11T10:31:00+00:00,EXIT,23835.83759143077,23835.83759143077,23917.752545413518,0.34248600000026597,0.0,4815.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,25.71493247161352
2026-03-11T11:28:00+00:00,ENTRY,23835.83759143077,23835.83759143077,23917.752545413518,0.34248600000026597,0.45,4816.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-03-11T12:12:00+00:00,EXIT,23968.07950569307,23968.07950569307,23968.07950569307,0.0,0.0,4816.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,132.24191426229848
2026-03-11T15:43:00+00:00,ENTRY,23968.07950569307,23968.07950569307,23968.07950569307,0.0,0.45,4817.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-03-11T16:27:00+00:00,EXIT,24102.899952912594,24102.899952912594,24102.899952912594,0.0,0.0,4817.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,134.82044721952352
2026-03-11T16:48:00+00:00,ENTRY,24102.899952912594,24102.899952912594,24102.899952912594,0.0,0.45,4818.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-03-11T17:15:00+00:00,ENTRY,24102.899952912594,24102.899952912594,24102.899952912594,0.0,0.9,4819.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-11T17:32:00+00:00,EXIT,23994.436903124486,23994.436903124486,24102.899952912594,0.4500000000000057,0.45,4818.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,-108.46304978810667
2026-03-11T17:39:00+00:00,EXIT,23885.973853336378,23885.973853336378,24102.899952912594,0.9000000000000113,0.0,4819.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,-108.46304978810667
2026-03-12T08:16:00+00:00,ENTRY,23885.973853336378,23885.973853336378,24102.899952912594,0.9000000000000113,0.45,4820.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-12T08:40:00+00:00,EXIT,24014.958112144395,24014.958112144395,24102.899952912594,0.3648600000000077,0.0,4820.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,128.98425880801645
2026-03-12T09:02:00+00:00,ENTRY,24014.958112144395,24014.958112144395,24102.899952912594,0.3648600000000077,0.45,4821.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-03-12T09:46:00+00:00,EXIT,24049.539651825853,24049.539651825853,24102.899952912594,0.22138539840013272,0.0,4821.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,34.581539681456476
2026-03-12T10:01:00+00:00,ENTRY,24049.539651825853,24049.539651825853,24102.899952912594,0.22138539840013272,0.45,4822.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-12T10:25:00+00:00,EXIT,24179.40716594571,24179.40716594571,24179.40716594571,0.0,0.0,4822.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,129.8675141198596
2026-03-12T11:23:00+00:00,ENTRY,24179.40716594571,24179.40716594571,24179.40716594571,0.0,0.45,4823.0,ICT,ICT_V14_3_UNDER10,GBPUSD,0.45,ict_active,
2026-03-12T11:28:00+00:00,ENTRY,24179.40716594571,24179.40716594571,24179.40716594571,0.0,0.9,4824.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-03-12T12:12:00+00:00,EXIT,24315.416331254157,24315.416331254157,24315.416331254157,0.0,0.45,4824.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,136.00916530844464
2026-03-12T12:32:00+00:00,EXIT,24445.985129950262,24445.985129950262,24445.985129950262,0.0,0.0,4823.0,ICT,ICT_V14_3_UNDER10,GBPUSD,,,130.56879869610685
2026-03-12T16:17:00+00:00,ENTRY,24445.985129950262,24445.985129950262,24445.985129950262,0.0,0.45,4825.0,ICT,ICT_V14_3_UNDER10,GBPJPY,0.45,ict_active,
2026-03-12T17:01:00+00:00,EXIT,24583.493796306233,24583.493796306233,24583.493796306233,0.0,0.0,4825.0,ICT,ICT_V14_3_UNDER10,GBPJPY,,,137.50866635597023
