engine,trade_id,symbol,side,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,setup,risk_percent,position_size,risk_dollars,r_multiple,pnl,equity_before,equity_after,peak_before,peak_after,drawdown_before,drawdown_after,guard_reason,guard_multiplier,is_recovery_probe,exit_reason,engine_group
GBPUSD_SWING_RETEST,710,GBPUSD,BUY,2019-10-16 16:00:00+00:00,,2019-10-17 20:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,10.812085806030108,0.0,0.0,7208.057204020072,7208.057204020072,7243.311590732578,7243.311590732578,0.4867164179104487,0.4867164179104487,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,711,GBPUSD,BUY,2019-10-17 20:00:00+00:00,,2019-10-23 00:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,10.812085806030108,0.1327935230322694,1.435774965509933,7208.057204020072,7209.492978985582,7243.311590732578,7243.311590732578,0.4867164179104487,0.4668943386373844,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,712,AUDUSD,BUY,2019-11-01 04:00:00+00:00,,2019-11-05 00:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,18.02373244746396,-0.9999999999999816,-18.023732447463622,7209.492978985582,7191.469246538119,7243.311590732578,7243.311590732578,0.4668943386373844,0.7157271027907885,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,713,AUDUSD,BUY,2019-11-05 08:00:00+00:00,,2019-11-05 20:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,17.978673116345295,0.0,0.0,7191.469246538119,7191.469246538119,7243.311590732578,7243.311590732578,0.7157271027907885,0.7157271027907885,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,714,AUDUSD,BUY,2019-11-06 08:00:00+00:00,,2019-11-06 20:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,17.978673116345295,-1.000000000000001,-17.97867311634532,7191.469246538119,7173.490573421774,7243.311590732578,7243.311590732578,0.7157271027907885,0.963937785033806,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,715,USDJPY,BUY,2019-11-26 04:00:00+00:00,,2019-12-02 20:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.0875,,6.276804251744052,1.3007231578646428,8.16438464762674,7176.264643915515,7184.429028563141,7243.311590732578,7243.311590732578,0.925639411990036,0.8129232248516527,recovery_probe,0.35,True,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,716,AUDUSD,SELL,2019-11-27 08:00:00+00:00,,2019-12-02 04:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,17.933726433554433,0.1546845550488001,2.774070493741273,7173.490573421774,7176.264643915515,7243.311590732578,7243.311590732578,0.963937785033806,0.925639411990036,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,717,GBPUSD,BUY,2019-12-04 16:00:00+00:00,,2019-12-06 20:00:00+00:00,,,,GBPUSD_SWING_V5_PULLBACK_ADDON,0.4,,28.737716114252567,0.2083149959932336,5.986497217195208,7184.429028563141,7190.415525780337,7243.311590732578,7243.311590732578,0.8129232248516527,0.7302746028476679,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,718,GBPJPY,BUY,2019-12-10 20:00:00+00:00,,2019-12-11 04:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,10.785623288670504,-1.0000000000000169,-10.785623288670685,7190.415525780337,7179.629902491666,7243.311590732578,7243.311590732578,0.7302746028476679,0.8791791909433984,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,719,EURUSD,BUY,2019-12-13 04:00:00+00:00,,2019-12-13 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,17.949074756229166,-0.9999999999999848,-17.949074756228892,7179.629902491666,7161.680827735438,7243.311590732578,7243.311590732578,0.8791791909433984,1.1269812429660315,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,720,EURUSD,BUY,2019-12-30 04:00:00+00:00,,2020-01-02 16:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,17.904202069338595,0.0,0.0,7161.680827735438,7161.680827735438,7243.311590732578,7243.311590732578,1.1269812429660315,1.1269812429660315,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,721,EURUSD,BUY,2019-12-30 08:00:00+00:00,,2020-01-02 08:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,17.904202069338595,0.0,0.0,7161.680827735438,7161.680827735438,7243.311590732578,7243.311590732578,1.1269812429660315,1.1269812429660315,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,722,GBPUSD,BUY,2019-12-31 16:00:00+00:00,,2020-01-02 08:00:00+00:00,,,,GBPUSD_SWING_V5_PULLBACK_ADDON,0.4,,28.646723310941752,0.0,0.0,7161.680827735438,7161.680827735438,7243.311590732578,7243.311590732578,1.1269812429660315,1.1269812429660315,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,723,GBPUSD,BUY,2020-01-31 16:00:00+00:00,,2020-02-03 12:00:00+00:00,,,,PRIMARY_16UTC_BREAKOUT,0.2,,14.323361655470876,0.0,0.0,7161.680827735438,7161.680827735438,7243.311590732578,7243.311590732578,1.1269812429660315,1.1269812429660315,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,724,USDJPY,BUY,2020-02-05 12:00:00+00:00,,2020-02-12 12:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.0875,,6.266470724268507,0.8740183446986833,5.47701036952792,7190.291742642241,7195.768753011769,7243.311590732578,7243.311590732578,0.731983533031677,0.6563688048659614,recovery_probe,0.35,True,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,725,EURUSD,SELL,2020-02-06 20:00:00+00:00,,2020-02-07 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,17.904202069338595,-0.0,-0.0,7161.680827735438,7161.680827735438,7243.311590732578,7243.311590732578,1.1269812429660315,1.1269812429660315,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,726,AUDUSD,SELL,2020-02-07 04:00:00+00:00,,2020-02-07 20:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,17.904202069338595,2.0,35.80840413867719,7161.680827735438,7197.489231874115,7243.311590732578,7243.311590732578,1.1269812429660315,0.6326161491808596,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_RETEST,727,EURUSD,SELL,2020-02-08 00:00:00+00:00,,2020-02-10 07:00:00+00:00,,,,H1_BREAKOUT_RETEST,0.1,,7.197489231874115,-1.0000000000000002,-7.197489231874116,7197.489231874115,7190.291742642241,7243.311590732578,7243.311590732578,0.6326161491808596,0.731983533031677,full_performance,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_RETEST,728,EURUSD,SELL,2020-02-13 03:00:00+00:00,,2020-02-13 11:00:00+00:00,,,,H1_BREAKOUT_RETEST,0.1,,7.1957687530117695,-1.0000000000000604,-7.195768753012204,7195.768753011769,7188.572984258757,7243.311590732578,7243.311590732578,0.6563688048659614,0.7557124360610998,full_performance,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,729,AUDUSD,SELL,2020-02-13 08:00:00+00:00,,2020-02-13 20:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,17.989421882529424,-0.9999999999999942,-17.98942188252932,7188.572984258757,7170.583562376228,7243.311590732578,7243.311590732578,0.7557124360610998,1.0040715140489334,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,730,AUDUSD,SELL,2020-02-20 04:00:00+00:00,,2020-02-21 08:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,17.92645890594057,2.0,35.85291781188114,7170.583562376228,7206.436480188109,7243.311590732578,7243.311590732578,1.0040715140489334,0.5090918716191727,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,731,GBPUSD,SELL,2020-02-20 16:00:00+00:00,,2020-02-21 12:00:00+00:00,,,,PRIMARY_16UTC_BREAKOUT,0.5,,35.85291781188114,-0.9999999999999868,-35.85291781188067,7206.436480188109,7170.583562376229,7243.311590732578,7243.311590732578,0.5090918716191727,1.0040715140489207,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,732,GBPUSD,SELL,2020-02-24 12:00:00+00:00,,2020-02-24 20:00:00+00:00,,,,GBPUSD_SWING_V5_PULLBACK_ADDON,0.4,,28.682334249504915,-0.9999999999999916,-28.68233424950467,7170.583562376229,7141.901228126724,7243.311590732578,7243.311590732578,1.0040715140489207,1.4000552279927194,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,733,AUDUSD,SELL,2020-02-25 08:00:00+00:00,,2020-02-26 20:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,17.85475307031681,2.0,35.70950614063362,7141.901228126724,7177.610734267358,7243.311590732578,7243.311590732578,1.4000552279927194,0.9070555041326844,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,734,GBPUSD,SELL,2020-02-28 16:00:00+00:00,,2020-02-29 00:00:00+00:00,,,,GBPUSD_SWING_V5_PULLBACK_ADDON,0.4,,28.710442937069438,2.5,71.77610734267358,7177.610734267358,7249.386841610031,7243.311590732578,7249.386841610031,0.9070555041326844,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,735,GBPUSD,SELL,2020-03-02 12:00:00+00:00,,2020-03-03 20:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,10.874080262415044,-1.000000000000009,-10.874080262415143,7231.263374506007,7220.389294243591,7249.386841610031,7249.386841610031,0.2499999999999949,0.3999999999999969,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,736,AUDUSD,SELL,2020-03-03 04:00:00+00:00,,2020-03-03 08:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,18.12346710402508,-1.000000000000003,-18.12346710402513,7249.386841610031,7231.263374506007,7249.386841610031,7249.386841610031,0.0,0.2499999999999949,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,737,GBPJPY,SELL,2020-03-06 12:00:00+00:00,,2020-03-06 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,10.830583941365386,-0.9999999999999868,-10.830583941365244,7220.389294243591,7209.558710302226,7249.386841610031,7249.386841610031,0.3999999999999969,0.5493999999999937,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,738,AUDUSD,SELL,2020-03-10 08:00:00+00:00,,2020-03-12 16:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,18.023896775755567,2.0,36.047793551511134,7209.558710302226,7245.606503853737,7249.386841610031,7249.386841610031,0.5493999999999937,0.0521469999999961,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,739,GBPUSD,SELL,2020-03-12 16:00:00+00:00,,2020-03-13 00:00:00+00:00,,,,PRIMARY_16UTC_BREAKOUT,0.2,,14.491213007707474,-0.0,-0.0,7245.606503853737,7245.606503853737,7249.386841610031,7249.386841610031,0.0521469999999961,0.0521469999999961,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,740,GBPJPY,SELL,2020-03-16 12:00:00+00:00,,2020-03-18 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,10.868409755780606,3.0,32.60522926734182,7332.553781899982,7365.159011167324,7332.553781899982,7365.159011167324,0.0,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,741,GBPUSD,SELL,2020-03-16 12:00:00+00:00,,2020-03-18 20:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,10.868409755780606,4.0,43.47363902312242,7365.159011167324,7408.632650190447,7365.159011167324,7408.632650190447,0.0,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,742,GBPJPY,SELL,2020-03-16 16:00:00+00:00,,2020-03-18 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,10.868409755780606,3.0,32.60522926734182,7408.632650190447,7441.237879457789,7408.632650190447,7441.237879457789,0.0,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,743,GBPUSD,SELL,2020-03-17 12:00:00+00:00,,2020-03-18 16:00:00+00:00,,,,SECONDARY_12UTC_BREAKOUT,0.4,,28.982426015414948,3.0,86.94727804624485,7245.606503853737,7332.553781899982,7249.386841610031,7332.553781899982,0.0521469999999961,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,744,GBPJPY,SELL,2020-03-18 16:00:00+00:00,,2020-03-19 16:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,10.998830672849971,-0.0,-0.0,7441.237879457789,7441.237879457789,7441.237879457789,7441.237879457789,0.0,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,745,GBPUSD,SELL,2020-03-19 20:00:00+00:00,,2020-03-20 12:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,11.161856819186683,-0.999999999999998,-11.16185681918666,7441.237879457789,7430.076022638602,7441.237879457789,7441.237879457789,0.0,0.1500000000000049,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,746,AUDUSD,SELL,2020-03-26 04:00:00+00:00,,2020-03-26 16:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,18.575190056596504,-0.9999999999999988,-18.57519005659648,7430.076022638602,7411.500832582005,7441.237879457789,7441.237879457789,0.1500000000000049,0.399625000000005,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,747,USDJPY,SELL,2020-04-13 20:00:00+00:00,,2020-04-15 16:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.0875,,6.485063228509254,-0.0,-0.0,7411.500832582005,7411.500832582005,7441.237879457789,7441.237879457789,0.399625000000005,0.399625000000005,recovery_probe,0.35,True,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,748,GBPJPY,SELL,2020-04-21 08:00:00+00:00,,2020-04-23 12:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,11.117251248873009,-0.0,-0.0,7400.3835813331325,7400.3835813331325,7441.237879457789,7441.237879457789,0.5490255625000033,0.5490255625000033,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,749,GBPJPY,SELL,2020-04-21 12:00:00+00:00,,2020-04-22 16:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,11.117251248873009,-0.0,-0.0,7400.3835813331325,7400.3835813331325,7441.237879457789,7441.237879457789,0.5490255625000033,0.5490255625000033,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,750,GBPJPY,SELL,2020-04-21 16:00:00+00:00,,2020-04-21 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,11.117251248873009,-0.9999999999999812,-11.1172512488728,7411.500832582005,7400.3835813331325,7441.237879457789,7441.237879457789,0.399625000000005,0.5490255625000033,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,751,GBPUSD,SELL,2020-05-14 16:00:00+00:00,,2020-05-18 20:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,11.100575371999698,-0.0,-0.0,7400.3835813331325,7400.3835813331325,7441.237879457789,7441.237879457789,0.5490255625000033,0.5490255625000033,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,752,AUDUSD,BUY,2020-05-26 04:00:00+00:00,,2020-05-26 12:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,18.50095895333283,2.0,37.00191790666566,7400.3835813331325,7437.385499239798,7441.237879457789,7441.237879457789,0.5490255625000033,0.051770690312502,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,753,AUDUSD,BUY,2020-05-29 08:00:00+00:00,,2020-06-01 08:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,18.59346374809949,2.0,37.18692749619899,7439.59733901888,7476.784266515079,7441.237879457789,7476.784266515079,0.0220466065657931,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_RETEST,754,EURUSD,BUY,2020-05-29 11:00:00+00:00,,2020-05-29 17:00:00+00:00,,,,H1_BREAKOUT_RETEST,0.1,,7.437385499239799,0.2973948008084257,2.2118397790818936,7437.385499239798,7439.59733901888,7441.237879457789,7441.237879457789,0.051770690312502,0.0220466065657931,full_performance,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_RETEST,755,EURUSD,BUY,2020-06-03 10:00:00+00:00,,2020-06-03 12:00:00+00:00,,,,H1_BREAKOUT_RETEST,0.06,,4.486070559909047,0.0,0.0,7476.784266515079,7476.784266515079,7476.784266515079,7476.784266515079,0.0,0.0,reduced_performance,0.6,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,756,AUDUSD,BUY,2020-06-10 08:00:00+00:00,,2020-06-11 04:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,18.6919606662877,0.0,0.0,7476.784266515079,7476.784266515079,7476.784266515079,7476.784266515079,0.0,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,757,USDJPY,SELL,2020-06-23 16:00:00+00:00,,2020-06-24 04:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.0875,,6.5421862332006935,-0.0,-0.0,7476.784266515079,7476.784266515079,7476.784266515079,7476.784266515079,0.0,0.0,recovery_probe,0.35,True,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,758,AUDUSD,BUY,2020-07-02 08:00:00+00:00,,2020-07-07 04:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,18.6919606662877,2.0,37.3839213325754,7476.784266515079,7514.168187847655,7476.784266515079,7514.168187847655,0.0,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,759,GBPUSD,BUY,2020-07-07 16:00:00+00:00,,2020-07-08 00:00:00+00:00,,,,GBPUSD_SWING_V5_PULLBACK_ADDON,0.4,,30.05667275139062,0.0,0.0,7514.168187847655,7514.168187847655,7514.168187847655,7514.168187847655,0.0,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,760,GBPUSD,BUY,2020-07-08 04:00:00+00:00,,2020-07-10 04:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,11.27125228177148,0.5882220304124254,6.629998902474303,7480.39200184328,7487.022000745755,7514.168187847655,7514.168187847655,0.4494999999999935,0.361266695438125,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,761,EURUSD,BUY,2020-07-09 08:00:00+00:00,,2020-07-09 12:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,18.785420469619137,-0.999999999999991,-18.78542046961897,7514.168187847655,7495.382767378036,7514.168187847655,7514.168187847655,0.0,0.2499999999999936,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,762,GBPUSD,BUY,2020-07-09 16:00:00+00:00,,2020-07-09 20:00:00+00:00,,,,PRIMARY_16UTC_BREAKOUT,0.2,,14.990765534756074,-0.9999999999999958,-14.99076553475601,7495.382767378036,7480.39200184328,7514.168187847655,7514.168187847655,0.2499999999999936,0.4494999999999935,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,763,EURUSD,BUY,2020-07-14 20:00:00+00:00,,2020-07-15 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,18.717555001864387,0.0,0.0,7487.022000745755,7487.022000745755,7514.168187847655,7514.168187847655,0.361266695438125,0.361266695438125,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,764,EURUSD,BUY,2020-07-15 04:00:00+00:00,,2020-07-16 00:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,18.717555001864387,0.0,0.0,7487.022000745755,7487.022000745755,7514.168187847655,7514.168187847655,0.361266695438125,0.361266695438125,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,765,EURUSD,BUY,2020-07-15 12:00:00+00:00,,2020-07-16 12:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,18.717555001864387,-1.000000000000014,-18.71755500186465,7487.022000745755,7468.30444574389,7514.168187847655,7514.168187847655,0.361266695438125,0.610363528699533,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,766,AUDUSD,BUY,2020-07-17 04:00:00+00:00,,2020-07-21 12:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,18.670761114359724,2.0,37.34152222871945,7468.30444574389,7505.6459679726095,7514.168187847655,7514.168187847655,0.610363528699533,0.1134153463430309,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,767,GBPUSD,BUY,2020-07-22 16:00:00+00:00,,2020-07-27 16:00:00+00:00,,,,GBPUSD_SWING_V5_PULLBACK_ADDON,0.4,,30.02258387189044,2.5,75.05645967972609,7486.881853052678,7561.938312732404,7514.168187847655,7561.938312732404,0.3631318079771752,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,768,GBPUSD,BUY,2020-07-22 20:00:00+00:00,,2020-07-30 16:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,11.258468951958914,4.0,45.033875807835656,7561.938312732404,7606.97218854024,7561.938312732404,7606.97218854024,0.0,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,769,AUDUSD,BUY,2020-07-24 04:00:00+00:00,,2020-07-24 08:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,18.76411491993152,-1.000000000000003,-18.764114919931583,7505.6459679726095,7486.881853052678,7514.168187847655,7514.168187847655,0.1134153463430309,0.3631318079771752,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,770,AUDUSD,BUY,2020-07-27 04:00:00+00:00,,2020-07-28 12:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,18.71720463263169,0.0,0.0,7561.938312732404,7561.938312732404,7561.938312732404,7561.938312732404,0.0,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,771,GBPUSD,BUY,2020-07-30 00:00:00+00:00,,2020-08-03 04:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,11.342907469098604,1.140813359542953,12.940140376807234,7591.758244163159,7604.698384539966,7606.97218854024,7606.97218854024,0.1999999999999966,0.0298910518392412,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,772,GBPUSD,BUY,2020-07-30 16:00:00+00:00,,2020-08-03 16:00:00+00:00,,,,PRIMARY_16UTC_BREAKOUT,0.2,,15.21394437708048,0.2199778096652571,3.3467301604392192,7593.287926257156,7596.634656417596,7606.97218854024,7606.97218854024,0.1798910518392417,0.135895489906185,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,773,GBPUSD,BUY,2020-07-31 08:00:00+00:00,,2020-08-03 04:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,11.41045828281036,-0.9999999999999976,-11.410458282810332,7604.698384539966,7593.287926257156,7606.97218854024,7606.97218854024,0.0298910518392412,0.1798910518392417,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,774,GBPUSD,BUY,2020-07-31 16:00:00+00:00,,2020-07-31 20:00:00+00:00,,,,PRIMARY_16UTC_BREAKOUT,0.2,,15.21394437708048,-1.0000000000000029,-15.213944377080525,7606.97218854024,7591.758244163159,7606.97218854024,7606.97218854024,0.0,0.1999999999999966,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,775,AUDUSD,BUY,2020-08-05 04:00:00+00:00,,2020-08-06 04:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,18.991586641043988,0.2932301513815101,5.568905825728393,7596.634656417596,7602.203562243324,7606.97218854024,7606.97218854024,0.135895489906185,0.0626875736984992,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,776,AUDUSD,BUY,2020-08-06 04:00:00+00:00,,2020-08-07 20:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,19.00550890560831,-1.0000000000000038,-19.00550890560838,7602.203562243324,7583.1980533377155,7606.97218854024,7606.97218854024,0.0626875736984992,0.312530854764257,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
